14466983	06601360	12572326	10361561	12232004	10259180	13830778	11242850	08556103	10157361	11555902
14076489	14076489	13069276	12979201	13452752	13787979	12964415	13190609	10900089	12756317	11375046
14135617	14135617	14142987	13484497	09222008	11527965	10141184	14057294	09427727	11835372	11281180
14142987	14142987	14135617	11688666	09837233	09421233	10141184	09222008	13669226	14251495	10330557
14536761	14536761	14067907	14059790	14881492	12525510	14221572	14203585	13044458	13425203	10151150
14460561	11477948	14460561	11986917	12345794	12169555	12486281	10750602	12154937	11646418	13451824
14303061	14303061	11966014	13340391	12695525	11944834	13601304	13619122	13157344	13337200	12702199
14468736	14468736	12647576	13604442	12702597	12702199	12702213	12702205	14303061	13151678	14557044
14471231	11679072	13226148	12163033	13176859	11965548	12559374	09922415	12939251	11557343	11965191
14014397	14014397	12495242	14873202	10370398	11818640	10028686	08748189	13485318	07997302	12014832
14514586	13161961	13855636	13653140	11539754	11292519	11951607	10378723	14514586	14935988	09649515
14524647	14159657	10770738	10171247	12132925	10020840	11304226	09209315	12996721	09742062	09384748
14534509	14534509	13567874	13775997	12547301	12727545	10198020	10198591	13601291	14032796	14368423
14548408	12366151	13355878	13952678	12344479	13337421	12585582	13690250	12072588	13271129	13791468
14540881	11503944	13048211	12634120	11750955	14166583	13308146	13089544	13934021	14022235	14877948
14276187	13356923	13666196	14852976	14021314	13210532	12833857	10662393	10120425	12475136	10736703
14519964	11217282	14519964	14520023	13660417	13860282	13674088	14452547	11273088	12508084	13672685
14540916	14540916	14096555	14452981	14857502	14455697	14415373	14345050	14333388	14493784	14112546
14479623	14474011	14043192	11857113	14215257	09057180	12589945	09723222	13726102	13334720	12705112
14185322	14185322	14333795	14496471	14192239	14800251	11429581	14555056	11177447	11364773	12840283
14272532	13563756	14228319	14272532	14385113	14064208	12873215	14164247	13326337	12145320	14816129
14023819	14296497	13340639	10678837	12556576	09446683	13670951	09271561	14071674	09694435	09973960
14543400	09446683	13342189	12977297	14564050	13590555	14296497	13349572	13299446	12557495	13348961
14025119	14025119	09713339	11328094	14163460	13304777	11987844	09894753	09072052	10984843	09769710
14072245	14072245	14611683	13372432	13150299	12270627	12648646	12270602	12270574	11302736	12630658
14481058	13423747	14385113	12628950	11470620	13662525	13563756	12182383	10340137	12882449	13050677
14542881	13871793	14542881	14264738	13452963	13723210	12964386	13955276	11471671	13783643	14306115
14543785	13290639	14543785	13484965	13008820	13865211	13427575	10164557	13028404	11048880	10677229
14539812	06695657	05875824	06106341	05870548	05830222	09215643	11383890	08836426	10793901	07644019
14023007	10865433	10763305	10769316	10883443	11684855	12125175	11927006	14931009	13443003	11452547
14449177	08331496	07236884	12527602	07559082	10579154	13139461	06089923	11643486	10311516	14096620
14481905	14481905	14719342	07857020	11087127	05838199	10872618	09973093	09683382	10156514	12874881
14022317	14022317	14740431	14740438	13682331	14057357	14578722	13671730	13672864	09882244	14230410
14022945	13596409	14839917	13556608	12857017	13662194	14288766	11610533	14640851	13558664	13465159
14478817	14485922	12477054	11162152	14752480	13241079	11946010	10708504	14066891	13232975	10992362
14042976	14042976	14048078	14014568	11572753	10685850	08386967	07712965	07258900	07515601	07899343
14463650	14680094	14318643	13198738	14463650	11969410	14369807	14262314	13012877	12432003	14143178
14546642	12983211	14684256	13350206	12794390	14275762	10973114	08929579	13708117	08574056	09231726
14539863	13781095	14539863	14712734	14940025	14510299	11053009	14383595	12977248	13867053	13484550
14023382	14023382	13767788	09425242	10998678	09143173	09204073	09204074	08403382	08848340	08536005
14547850	12115103	12697653	11477691	13234536	12976153	13779358	07571772	13100745	09599358	07024010
14191637	14191637	10853193	13075053	14570851	14540694	14631389	13844910	13532299	11710991	11605977
14198109	10879878	08961051	11611922	10747937	12727185	14244733	09875001	11987832	11592308	10096425
14546294	13734777	14546294	13015579	12930022	08948531	12455936	13535681	12456744	12456354	10318458
14540824	13717145	13608341	14540840	14569035	13717383	13618182	13280799	12964233	13112767	12624966
14541159	13674967	14541159	11647729	08259182	13676433	08046201	12782839	12782853	12174287	14183193
14394296	14394296	10401701	12195031	10630537	08181520	09162006	09997658	12549951	13785109	09880675
14464737	09732444	11931101	09186681	11960751	14464737	07683435	10526868	12966136	07659080	11962118
14084628	14084628	10463677	09876730	12699058	14079316	14821158	14852976	13831992	14021314	14078494
14550396	10086892	10830729	08248135	08555027	13172840	11392331	13535509	11063479	13834100	07247390
14143649	14066460	14095650	14098359	14143735	10123423	13710119	14104974	13543844	14537280	09055986
14485299	14485299	13187667	14869667	14306115	12941536	14236582	14560224	12408136	14624896	13654486
14026383	10050792	13670951	13670818	10014612	09973960	14225943	12358943	14692413	10352211	12915589
14182789	13023042	14088432	14839917	11646837	13169052	09310241	12431391	09595851	09223236	11164825
14372624	12552205	11190682	09388521	12143557	13398038	13464131	11187401	09676300	12914933	08812258
14068566	08896946	12830178	12146456	12796672	12796666	13624701	10251979	10689723	08931716	12371879
14550328	14550328	12493617	14550445	11864604	14960716	14013932	14928586	12652875	13042049	14570888
14464020	10060466	12602747	12953660	10959960	14855549	14464020	14805011	13646976	12882531	10096750
14552287	10413015	08699945	11319593	14249520	08122100	06611929	12970962	09612595	08218947	08859345
14385861	14385861	10385106	08783775	10071581	07429807	07697350	08993487	07198901	10783673	07516011
14176538	14692174	14176538	10056357	11745595	14132192	09713339	08685884	12944160	11326009	13590196
14391855	08988506	10876511	11295623	12259357	11435436	14391855	12983967	08099682	09668031	13730611
14553835	11618038	13037372	10697504	06922322	11738763	14761545	10336801	11473081	12163581	13845597
14553185	13590949	14553185	12434264	11801317	12558421	13290208	13602650	13473822	13733761	11320281
14550445	14550328	12493617	14550445	11864604	14960716	14013932	14928586	12652875	13042049	14570888
14552212	14075089	14552212	11394064	14554971	14163694	10726515	09021500	09369105	12568925	14050338
14229915	11586665	13192702	11502016	11538983	13935487	14229915	13717269	12238850	13604425	13484497
14341739	14341739	14953384	14979458	14316936	14979459	13867051	14966894	13680286	14487078	13564883
14552586	12329626	11992546	12765060	13598960	09318743	14552586	12618766	14572014	12956926	14069719
14032159	14032159	11294055	12164299	10406320	13830780	13605779	12719188	13706701	14280606	13948366
14559594	13599956	14569035	13618182	13600020	13604073	13598579	11647087	14477522	14568968	12364228
14548248	13216276	11946010	09181119	14548248	12133388	12426151	13299446	13585801	09206451	13937142
14543306	14033172	12954695	14170497	13966262	13327721	11242509	09011281	09555940	10924925	06477998
14496599	12522823	12145320	13595682	11637151	13681101	13326337	12550789	12571981	13114384	10463393
14495945	09144651	14495945	14824899	09907133	11318371	09815641	12801685	10656099	10978740	10787038
14495953	14027157	14609279	14811508	14495953	14639808	13739990	11750317	14014411	14010549	12391196
14496539	14496539	11750595	11732767	13532454	14051460	14303362	14638641	14621046	12871029	14229363
14486179	09040750	14466314	08318135	07358035	07738538	07968453	07423969	12401772	07291571	07535440
14493877	14829720	14493877	10446056	11274182	12199489	14453519	12576672	10673401	09814057	10835824
14561384	09919241	09919250	09667203	14689119	10697185	12430966	14106899	14105902	10960871	10248022
14561593	14021314	14852976	14379259	14355244	14744557	14435964	14552915	08713074	09225828	09473470
14496998	14228319	14816129	14132123	13189933	14191749	14740283	14055845	13778161	11679614	12570255
14474634	14175419	12202555	12691740	13221931	12975232	13287224	14944236	12615081	13366376	14886110
14565045	14565045	14582957	13936399	14080495	14956804	12437025	13795987	09221837	10953576	12040390
14554766	14554766	08297279	13937622	13154677	09853474	10660705	11111282	10147550	09434773	12974954
14491114	13337954	14140316	14639362	14033892	14769002	13692449	10829173	09416057	11819784	10612925
14295532	14295532	12382481	08274830	13759923	10898204	12853368	11739874	11782914	14152980	10147047
14561788	11245527	09903977	09861213	14015184	10859566	12951943	11129293	11330660	11183409	10299535
14192893	11834129	11048845	14489439	12121818	10678909	09523064	10915892	12512788	11064231	11737714
14033941	09387388	09756539	13670951	12133388	13914640	14041336	14081413	14526517	11657150	14934602
14467474	13034160	13938082	11326159	13070170	13659229	10997905	07224294	14754174	07005668	14048885
14487702	14487702	15052521	14203296	10282144	12078138	10796962	08923905	06628316	11771146	07813825
14033789	07375080	08300580	14033789	08871383	12700707	10184697	08136516	10350691	10962048	09340344
14038526	13439087	14828449	14472504	13240058	13593328	08947939	09359449	09201581	08398110	08500293
14503861	13917662	12480101	14825072	09727527	07677001	11858322	11858341	11551973	10397664	11026336
14495775	12187550	13137668	12071349	12814840	12222635	11588249	13601826	12107585	10816854	09102074
14506366	14134930	14506366	14136997	14084243	14086506	14688749	14297311	14616458	14298581	14296020
14033727	11617673	12276777	13209241	11962049	14277087	14280606	12167265	12855799	14075097	10406320
14325069	14716722	14325069	14474399	13739914	14038526	13681133	14273206	14158589	13462340	14267493
14555172	12559374	14555172	12147109	11618697	12016805	11288686	13773291	11965548	11965191	12132068
14200454	12833098	13105539	12136968	13153285	13342474	11776729	13602107	11715365	13948366	11288686
14037413	14037413	10119191	10215676	14083619	10215678	07864481	10337055	08706647	12285797	11237082
14556973	13372135	14556973	14833476	10662535	09516478	11636205	12419470	12183285	12855799	12344157
14556967	13364881	12769287	12872020	11676239	13331371	14328401	11533126	10349702	11949814	10830264
14037303	14037319	14037312	14037303	07055669	08315792	10277851	07317001	08890055	08576505	09518670
14044752	12996721	09213197	12016889	14516172	14629498	14215149	14046403	13008410	13846129	13773612
14157255	14157255	11026925	13071182	12318165	12336474	09073869	08152707	11616285	12165228	09451839
14496287	14496287	14062128	14073709	14558430	14135426	14134149	14061939	13678609	14501029	13857279
14496459	14694575	07101183	14067146	14287621	14476754	13819919	14585999	14177232	14459339	10909551
14527921	13345707	13996152	11438353	14801786	11417136	14989651	13610888	10776177	12410342	11186424
14146097	12136915	10940806	13935527	12603929	11905434	10063822	09659134	09599994	14164247	12446635
14480958	09114290	11319563	11218632	13981333	07358035	14336716	07535440	11812823	12401772	08833205
14496503	14876261	14496503	14367367	08359419	14422414	11163814	14308129	12423542	12405978	11938773
14496617	14496617	13499652	14476454	09302141	13189841	14318064	11953655	11476205	13308056	12369110
14336055	14336055	13464101	12980272	14251546	10710075	13031629	14798466	12204095	13149519	14340491
14502597	14502597	14507410	12146422	10061241	12073736	12202532	12338438	11856303	14064208	14712867
14574640	12890964	12079760	13414294	14021501	14184173	14703273	14574640	13410399	13113662	14330518
14275946	13456310	10166364	10097789	14062619	14275946	06501340	11540625	13558725	09599994	10621587
14283426	14479943	11163472	11871121	11870428	11163219	11669951	13670818	14283426	14685905	13599999
14039161	11313852	11984012	14582626	14039161	14582608	09513270	10908917	11753561	11163987	10447152
14498091	12167282	12944115	11510115	11698755	13811792	14143100	12961730	12665463	14450385	14965519
14567837	12952240	08988034	12326903	09696608	08231261	14567837	10246882	09880259	10174550	09900410
14566550	09873051	13056406	06681156	10741571	09839043	08937455	13786742	11954600	07275367	13057572
14274588	13792820	12585040	13067193	14274588	08912486	11361580	13545698	09637919	12839279	07605324
14040297	14040297	09504344	10391315	08619436	10987812	09259010	08864475	08882690	08968555	09652617
14334690	14334690	13008992	13610171	08378217	09731459	10024299	12912309	10328603	10067411	08698937
14041663	14041663	13333822	14077798	14473574	14051682	14972908	13221752	14299693	12832320	11279018
14059229	14059229	14052252	12464240	12915573	12490896	11616411	13402922	14178201	14064524	12697542
14150783	14150783	11497506	13748604	11097102	09768122	07747627	10045473	14074243	08776468	12055317
14512988	12232887	13440558	13891260	13064325	12285362	14228987	13690267	14052064	11317403	14706387
14561459	11781754	07139508	07769165	06750809	07159179	12469430	09449804	08414866	08918059	09752233
14510405	14510405	12885054	13675458	12885012	13746402	12200161	11363244	13926780	11736300	12885100
14487196	14487196	13256870	07320617	08031470	13110227	13693358	14507339	10838626	13523107	13370157
14472778	11565747	14035771	13598490	14338186	14452105	12461140	11980250	12378179	12368806	12638959
14571392	12411618	13169600	13288089	13236982	06911431	09949080	13298235	12326144	13449456	06384818
14045474	10860151	12654459	12845629	10427274	13868183	11347645	13474240	09396561	12762943	14610433
14510758	14510758	12718465	10247965	12064950	12958457	12360250	12785024	12756833	11132485	12667743
14325129	13216192	14325129	11225423	06717741	08367525	12142361	08963529	13832619	06384379	05927625
14045466	13596409	12768877	11741889	11610533	09731169	11942756	13556608	10044768	09260411	11091733
14571561	13935228	14571561	13377766	14251830	11428983	14456651	14541179	14202453	14942167	14813435
14569597	11979748	11616285	12116821	11476261	11499568	11552359	12553581	11871876	11773372	12341583
14549194	13332842	13921883	12650942	14549194	14938389	14105980	12958307	10633553	13682987	13021673
14572988	12185067	13477630	10678412	13848771	12136037	14572988	13136185	07887963	13249569	12964644
14566074	13600020	14477522	13598579	14563733	12880891	14568968	13218971	13403065	14493446	13277496
14569035	13618182	14569035	14540840	13608341	13608856	14680714	13607350	13605046	13718351	13604316
14569035	13618182	14569035	14540840	13608341	13608856	14680714	13607350	13605046	13718351	13604316
14567810	10758523	11330660	14272056	13112767	13477632	13718351	13218971	13717429	14460954	11317684
14568685	14614544	14568685	15052648	09377041	12651483	13433935	13174738	11702347	13768236	09092691
14568685	14614544	14568685	15052648	09377041	12651483	13433935	13174738	11702347	13768236	09092691
14462194	14462194	13546227	06452190	13200656	09443160	14665142	13137273	11400631	10744892	07184788
14507740	13844738	13960792	12325120	13306943	14229827	13646689	14100395	13560919	14320412	13094461
14552024	09597601	12805167	12007084	10856551	10608338	08415330	07998512	10747111	10303869	07617251
14506005	14506005	11616816	10647700	12163707	13218715	13601871	10940141	10260387	12437773	10747449
14055165	14055165	15004005	12971054	14721054	12940115	12104513	10904783	13272340	14309409	13936214
14445441	13356923	10901096	14852976	14079316	13023686	14021314	14821158	11850928	12200791	14256234
14576165	13953743	14576165	13612432	11566724	12784059	14753808	13422686	10709090	13225599	12409538
14550815	12970321	12613275	12514522	12630370	12568630	14015411	11750955	13862052	11993965	14550815
13998210	08139490	10460974	08572196	09706206	08848141	13481963	10150833	14071670	10453008	10213386
14051998	14051998	11261235	08525894	11016010	05710727	06161453	07122971	14073611	06370897	13277939
14575677	13664214	14575677	11551959	10713447	13920033	13902851	13807306	13589199	09393983	12783914
14579898	10802799	10211350	13421010	14576158	09232869	08882312	09756060	09318369	08825298	09213280
14513254	14513254	09594816	10241430	10451023	09010032	08399663	13901081	12844304	13055938	12649773
14579803	12862074	13838598	14206053	13027342	13159236	14028448	13099308	13912107	13926048	13091215
14503563	13193637	13471508	12203256	14814049	14503563	11869227	13599654	14261505	13227492	14986872
14581518	14067404	11738266	14252047	14581518	14746183	13159668	12637345	12174273	11176782	12263584
14219042	14730327	14219042	13715947	12180087	13459107	13669472	13053559	13845800	12770768	14077642
14506930	10770738	10053910	11218456	12608018	10171247	14135076	08421793	06482783	10020840	11240645
14052348	14052348	14694121	07484376	10246273	10677087	10238081	10607800	10391080	09917301	10532627
14576992	12501705	14797397	13929034	13596784	14576992	14294796	09511820	13767429	12986253	10358617
14574973	12537720	07251467	07574153	13529421	11510639	11175408	13707150	12404510	07469728	09149685
14054313	14054313	14809851	09495522	08994506	09893871	14489055	10353375	09997130	10974521	08989917
14446349	12774658	14657645	14638673	14446349	11938603	12606713	12702199	12702205	12702213	11962060
14503709	10253154	09620666	09727459	13228001	13606818	12721476	13412211	14503709	10388353	11428911
14176599	14301422	13325141	12715146	12345275	14283407	14251053	14176599	11528642	10908549	12215457
14573848	11024769	09109086	08360959	12920125	12438351	12045101	07498352	07255103	09136505	13824104
14576667	12943918	13223877	13654486	14075519	13816572	14641221	14385113	12963921	11499727	12838031
14577859	13857247	14577859	13718636	14952191	10760359	14031218	12196156	13867915	13852819	10361561
14551693	10982348	08545261	10713340	11228361	10326668	13663644	11113962	09333787	13922311	13905972
14055893	13721921	11528592	13232048	12252343	11162491	10924079	10746881	09218540	10907342	11162152
14203355	13352938	14466504	14203355	14745052	14281597	14218493	14548623	12170087	14328338	14817764
14222435	14222435	10898448	14656888	13434604	14608036	11258003	14985310	12030786	13508576	09882247
